,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2009-04-06 04:20:49+00:00,2454927.6811261466,0.0,0.0,3,0,A,-144.23590087890625,-98.1781234741211,-52.02912521362305,63.46854782104492,52.04426574707031,63.36255645751953,-18.44878387451172,-16.353349685668945,-17.48997688293457,1,0.03249125927686691,0.03552936390042305,0.03584108129143715,3.4029386043548584,7
2009-04-07 04:00:01+00:00,2454928.666685764,0.0,0.0,3,0,A,-146.5408477783203,-101.28941345214844,-56.03809356689453,39.54548263549805,29.79222297668457,39.45872497558594,-14.929732322692871,-12.554825782775879,-15.025941848754883,1,0.027740156278014183,0.04054746404290199,0.03158543258905411,4.059274673461914,7
2009-04-07 16:18:56+00:00,2454929.1798186926,0.0,0.0,3,0,D,56.290000915527344,101.51309204101562,146.6630859375,36.65999984741211,27.40999984741211,36.66999816894531,-13.403151512145996,-11.476805686950684,-13.748263359069824,1,0.02909126877784729,0.04349670931696892,0.02600940130650997,6.811572551727295,3
2009-04-08 15:58:09+00:00,2454930.1653903476,0.0,0.0,3,0,D,52.34642028808594,98.43612670898438,144.36781311035156,61.71605682373047,50.32087707519531,61.72605895996094,-17.56120491027832,-16.23993682861328,-17.71116828918457,1,0.036470673978328705,0.0342496857047081,0.02735777199268341,4.029486179351807,7
2009-04-09 03:18:39+00:00,2454930.6379564935,0.0,0.0,3,0,A,117.32872772216797,72.44580078125,27.452924728393555,44.1943359375,33.83494567871094,44.1639518737793,-15.342645645141602,-13.229867935180664,-15.298096656799316,0,0.03694736212491989,0.03468653932213783,0.03128863871097565,4.454540729522705,7
2009-04-09 17:17:26+00:00,2454931.220448241,0.0,0.0,3,0,D,-24.575307846069336,-69.39652252197266,-114.42652130126953,63.400001525878906,52.39121627807617,63.56999969482422,-17.79149055480957,-16.783458709716797,-18.394821166992188,0,0.03623562306165695,0.03027736395597458,0.03479809686541557,8.15291690826416,3
2009-04-10 16:56:49+00:00,2454932.206130336,0.0,0.0,3,0,D,-27.70303726196289,-72.54426574707031,-117.60514831542969,42.08193588256836,32.04043197631836,42.15647506713867,-14.029191970825195,-12.226529121398926,-14.374671936035156,0,0.03884187340736389,0.042081791907548904,0.04150950908660889,5.01194953918457,7
2009-04-11 04:17:19+00:00,2454932.6786966207,0.0,0.0,3,0,A,-144.60748291015625,-98.69495391845703,-52.71770477294922,60.49883270263672,49.043094635009766,60.39419937133789,-18.35411834716797,-16.559175491333008,-17.75267219543457,1,0.03573014214634895,0.0366598479449749,0.04003909230232239,2.5336451530456543,8
2009-04-12 16:15:26+00:00,2454934.177385776,0.0,0.0,3,0,D,55.68328857421875,101.02875518798828,146.299072265625,41.7762451171875,31.738969802856445,41.77369689941406,-10.607013702392578,-8.652134895324707,-10.649800300598145,1,0.03190470114350319,0.04249221831560135,0.039389707148075104,8.505875587463379,4
2009-04-14 03:15:11+00:00,2454935.635548033,0.0,0.0,3,0,A,116.766845703125,71.89273834228516,26.941204071044922,48.70527267456055,37.91613006591797,48.67715072631836,-12.955277442932129,-10.866585731506348,-12.859329223632812,0,0.035518258810043335,0.037975557148456573,0.03421401232481003,4.2551589012146,7
2009-04-14 17:13:58+00:00,2454936.2180406717,0.0,0.0,3,0,D,-25.082359313964844,-69.89236450195312,-114.90159606933594,61.004119873046875,49.938236236572266,61.16294860839844,-14.691468238830566,-13.08776569366455,-15.072403907775879,0,0.036205265671014786,0.0333753265440464,0.02609197236597538,4.751626014709473,7
2009-04-15 16:53:21+00:00,2454937.2037239126,0.0,0.0,3,0,D,-28.171459197998047,-73.04145812988281,-118.16389465332031,36.90773010253906,27.626628875732422,36.96099090576172,-11.374924659729004,-8.686030387878418,-11.693682670593262,0,0.0266293715685606,0.04054862633347511,0.028653450310230255,5.6644368171691895,4
2009-04-16 04:13:49+00:00,2454937.676268924,0.0,0.0,3,0,A,-144.9868621826172,-99.21566009521484,-53.39794921875,57.1939697265625,45.793373107910156,57.085906982421875,-15.705084800720215,-13.830430030822754,-15.902402877807617,1,0.025510776787996292,0.02850589156150818,0.032143667340278625,4.464145660400391,7
2009-04-17 16:11:58+00:00,2454939.174980232,0.0,0.0,3,0,D,55.027976989746094,100.51020050048828,145.9027557373047,46.76005935668945,36.094173431396484,46.76982879638672,-13.184778213500977,-11.09306812286377,-13.159011840820312,1,0.025453384965658188,0.027919335290789604,0.03014323301613331,5.796307563781738,6
2009-04-19 03:11:43+00:00,2454940.6331425235,0.0,0.0,3,0,A,116.21577453613281,71.33502960205078,26.415771484375,52.7304573059082,41.67361831665039,52.6837158203125,-12.270371437072754,-10.696952819824219,-12.533713340759277,0,0.026654276996850967,0.031838733702898026,0.029732445254921913,4.776432037353516,7
2009-04-19 17:10:32+00:00,2454941.215656621,0.0,0.0,3,0,D,-25.631053924560547,-70.43512725830078,-115.4300308227539,58.02229309082031,46.92668533325195,58.16464614868164,-13.379353523254395,-11.947009086608887,-13.631587028503418,0,0.03374847024679184,0.03263258934020996,0.02812706120312214,4.932628154754639,7
2009-04-21 04:10:21+00:00,2454942.6738624545,0.0,0.0,3,0,A,-145.36932373046875,-99.73504638671875,-54.06761169433594,53.519588470458984,42.25916290283203,53.409236907958984,-14.969539642333984,-13.021183967590332,-14.306604385375977,1,0.03046111948788166,0.0340091846883297,0.0273039098829031,5.111542701721191,7
2009-04-22 16:08:28+00:00,2454944.1725513893,0.0,0.0,3,0,D,54.36084747314453,99.98529052734375,145.50845336914062,51.21238327026367,40.150394439697266,51.217227935791016,-13.794456481933594,-12.206335067749023,-14.065654754638672,1,0.029829146340489388,0.028601959347724915,0.031476620584726334,5.272421360015869,7
2009-04-24 03:08:16+00:00,2454945.630749306,0.0,0.0,3,0,A,115.6762466430664,70.78643798828125,25.87985610961914,56.267784118652344,45.0963020324707,56.21788787841797,-14.666885375976562,-12.893359184265137,-14.194572448730469,0,0.028385577723383904,0.03160874918103218,0.028340956196188927,2.0490100383758545,7
2009-04-24 17:07:04+00:00,2454946.2132419795,0.0,0.0,3,0,D,-26.16851043701172,-70.96890258789062,-115.96057891845703,54.706695556640625,43.667484283447266,54.83794021606445,-14.278745651245117,-12.49174690246582,-13.763177871704102,0,0.02300206385552883,0.030698148533701897,0.028919393196702003,4.708475112915039,7
2009-04-26 04:06:52+00:00,2454947.671440822,0.0,0.0,3,0,A,-145.75868225097656,-100.2541732788086,-54.73055648803711,49.366455078125,38.40388488769531,49.274471282958984,-15.425651550292969,-13.314617156982422,-15.241015434265137,1,0.02651018090546131,0.0446234792470932,0.03428295627236366,6.030465602874756,6
2009-04-27 16:04:58+00:00,2454949.1701251743,0.0,0.0,3,0,D,53.691192626953125,99.46464538574219,145.1214141845703,55.1162109375,43.83672332763672,55.1262092590332,-13.683076858520508,-12.290560722351074,-14.369745254516602,1,0.027945086359977722,0.039480991661548615,0.028429513797163963,5.282302379608154,7
2009-04-29 03:04:49+00:00,2454950.628355394,0.0,0.0,3,0,A,115.13724517822266,70.22638702392578,25.334060668945312,59.47784423828125,48.28208923339844,59.412086486816406,-14.830052375793457,-13.765341758728027,-15.494924545288086,0,0.03400275483727455,0.034804414957761765,0.0368710532784462,7.507616996765137,5
2009-04-29 17:03:37+00:00,2454951.210848936,0.0,0.0,3,0,D,-26.69728660583496,-71.50728607177734,-116.50728607177734,50.96728515625,40.079097747802734,51.0812873840332,-12.538460731506348,-11.103877067565918,-12.493715286254883,0,0.03384014964103699,0.03621748834848404,0.03700699284672737,7.584109306335449,4
2009-05-01 04:03:22+00:00,2454952.66901404,0.0,0.0,3,0,A,-146.14852905273438,-100.77064514160156,-55.38610076904297,44.70036315917969,34.224815368652344,44.606781005859375,-12.936988830566406,-11.209817886352539,-13.089919090270996,1,0.028474383056163788,0.03439929336309433,0.03400682657957077,4.357144355773926,7
2009-05-02 16:01:29+00:00,2454954.167705394,0.0,0.0,3,0,D,53.02042007446289,98.9451675415039,144.73606872558594,58.62506866455078,47.24506759643555,58.63024139404297,-15.098365783691406,-13.699678421020508,-15.360493659973145,1,0.034128252416849136,0.03342501446604729,0.030582929030060768,3.421046257019043,7
2009-05-03 03:21:57+00:00,2454954.640251146,0.0,0.0,3,0,A,117.89857482910156,72.9917221069336,27.946680068969727,39.2101936340332,29.52570915222168,39.188175201416016,-10.95301628112793,-9.51990795135498,-11.114108085632324,0,0.033050280064344406,0.04007500037550926,0.03030232898890972,5.104511737823486,7
2009-05-04 03:01:20+00:00,2454955.62593507,0.0,0.0,3,0,A,114.60415649414062,69.66926574707031,24.771570205688477,62.34770965576172,51.1818733215332,62.277347564697266,-15.10595417022705,-13.419351577758789,-14.908971786499023,0,0.03229101002216339,0.03644421324133873,0.03907408565282822,6.534130573272705,6
2009-05-04 17:00:08+00:00,2454956.208428114,0.0,0.0,3,0,D,-27.213623046875,-72.03556823730469,-117.05746459960938,46.7502326965332,36.179893493652344,46.844051361083984,-12.872713088989258,-11.089630126953125,-12.7546968460083,0,0.03021840751171112,0.03792193904519081,0.03454352915287018,5.328388214111328,7
2009-05-05 04:20:39+00:00,2454956.681017003,0.0,0.0,3,0,A,-144.2372589111328,-98.18321228027344,-52.04133224487305,63.400306701660156,51.973724365234375,63.294647216796875,-15.936418533325195,-14.698287963867188,-16.42196273803711,1,0.031098462641239166,0.03115098737180233,0.03075024113059044,1.7751991748809814,8
2009-05-06 03:59:53+00:00,2454957.666591806,0.0,0.0,3,0,A,-146.5470733642578,-101.29216766357422,-56.04486846923828,39.430870056152344,29.69696617126465,39.34191131591797,-11.720930099487305,-10.168116569519043,-11.703261375427246,1,0.03149763494729996,0.04245597869157791,0.030858859419822693,5.1007585525512695,7
2009-05-06 16:18:46+00:00,2454958.179707859,0.0,0.0,3,0,D,56.28351974487305,101.50469970703125,146.6558837890625,36.717159271240234,27.458322525024414,36.72657012939453,-11.119585037231445,-8.697835922241211,-10.619833946228027,1,0.029081806540489197,0.04233279079198837,0.021615155041217804,5.66101598739624,4
2009-05-07 15:58:00+00:00,2454959.1652822345,0.0,0.0,3,0,D,52.32898712158203,98.42240142822266,144.3571319580078,61.78028106689453,50.385128021240234,61.790283203125,-15.27280044555664,-13.679666519165039,-14.85602855682373,1,0.026870273053646088,0.03605175018310547,0.03421999514102936,4.697112083435059,7
2009-05-08 03:18:30+00:00,2454959.6378497574,0.0,0.0,3,0,A,117.31927490234375,72.43614196777344,27.444610595703125,44.30873107910156,33.93456268310547,44.27873229980469,-13.496374130249023,-11.968031883239746,-13.805752754211426,0,0.031520284712314606,0.03815317898988724,0.03297286853194237,6.74156379699707,6
2009-05-09 16:56:40+00:00,2454961.206027246,0.0,0.0,3,0,D,-27.7163028717041,-72.56331634521484,-117.62366485595703,41.9652099609375,31.938480377197266,42.03800582885742,-11.897850036621094,-10.301466941833496,-12.428985595703125,0,0.029976628720760345,0.03652271628379822,0.02696637623012066,2.832726001739502,7
2009-05-10 04:17:10+00:00,2454961.678594804,0.0,0.0,3,0,A,-144.61253356933594,-98.70399475097656,-52.72864532470703,60.426170349121094,48.967899322509766,60.321170806884766,-15.90650749206543,-14.287229537963867,-15.458118438720703,1,0.029347054660320282,0.031191354617476463,0.0291774682700634,5.721047401428223,6
2009-05-11 16:15:17+00:00,2454963.17728713,0.0,0.0,3,0,D,55.66923522949219,101.0181884765625,146.28530883789062,41.89120101928711,31.830669403076172,41.88545227050781,-12.389801979064941,-11.005924224853516,-12.57194709777832,1,0.031272921711206436,0.03645667806267738,0.03194235637784004,6.65659236907959,6
2009-05-13 03:15:01+00:00,2454964.6354310536,0.0,0.0,3,0,A,116.75764465332031,71.88280487060547,26.932666778564453,48.82247543334961,38.01952362060547,48.79356002807617,-13.239367485046387,-12.512833595275879,-14.014511108398438,0,0.03696105256676674,0.03317206725478172,0.033287063241004944,4.798158645629883,7
2009-05-13 17:13:48+00:00,2454965.2179248384,0.0,0.0,3,0,D,-25.10237693786621,-69.90607452392578,-114.91500854492188,60.93619155883789,49.86961364746094,61.09559631347656,-13.027358055114746,-13.49146556854248,-15.381288528442383,0,0.0375479981303215,0.027178730815649033,0.027515584602952003,3.260984420776367,7
2009-05-14 16:53:11+00:00,2454966.203610371,0.0,0.0,3,0,D,-28.18030548095703,-73.05084991455078,-118.17450714111328,36.855506896972656,27.583547592163086,36.90932846069336,-12.917938232421875,-10.646546363830566,-12.941240310668945,0,0.030270462855696678,0.050031282007694244,0.0331353135406971,1.1396585702896118,5
2009-05-15 04:13:39+00:00,2454966.676156621,0.0,0.0,3,0,A,-144.9895477294922,-99.22602081298828,-53.41048812866211,57.105655670166016,45.70661163330078,56.99690628051758,-14.972017288208008,-14.703949928283691,-15.68002986907959,1,0.025292644277215004,0.026667408645153046,0.028980661183595657,1.6898376941680908,8
2009-05-16 16:11:47+00:00,2454968.1748495493,0.0,0.0,3,0,D,55.007781982421875,100.49655151367188,145.89306640625,46.85702896118164,36.17732620239258,46.86328887939453,-14.075475692749023,-13.700641632080078,-14.766118049621582,1,0.03082309290766716,0.037789177149534225,0.036661840975284576,4.292120456695557,7
2009-05-18 03:11:32+00:00,2454969.6330151395,0.0,0.0,3,0,A,116.20535278320312,71.32535552978516,26.404848098754883,52.815555572509766,41.76030731201172,52.76859664916992,-15.173467636108398,-14.743963241577148,-15.608492851257324,0,0.030644593760371208,0.034085988998413086,0.02570963464677334,5.635069370269775,7
2009-05-18 17:10:21+00:00,2454970.215530359,0.0,0.0,3,0,D,-25.645254135131836,-70.4461441040039,-115.44144439697266,57.9681510925293,46.87306213378906,58.11144256591797,-15.50780963897705,-14.666885375976562,-13.980914115905762,0,0.02642853744328022,0.029624657705426216,0.03485214710235596,5.5157647132873535,6
2009-05-20 04:10:09+00:00,2454971.6737173502,0.0,0.0,3,0,A,-145.3744659423828,-99.7420425415039,-54.08016586303711,53.43014144897461,42.17966079711914,53.324462890625,-14.554347038269043,-14.753767967224121,-15.556404113769531,1,0.030766451731324196,0.03504767268896103,0.02632635273039341,3.8283607959747314,7
2009-05-21 16:08:17+00:00,2454973.172430313,0.0,0.0,3,0,D,54.34265899658203,99.97091674804688,145.4964599609375,51.30690002441406,40.23686981201172,51.311546325683594,-14.875907897949219,-14.099417686462402,-13.544754981994629,1,0.03173292055726051,0.032235343009233475,0.033239010721445084,5.688720703125,7
2009-05-23 03:08:05+00:00,2454974.630620255,0.0,0.0,3,0,A,115.66053771972656,70.77053833007812,25.869953155517578,56.37685775756836,45.20207977294922,56.31526565551758,-14.66830062866211,-14.734969139099121,-14.940433502197266,0,0.03176490217447281,0.03198077529668808,0.03317548707127571,3.8565919399261475,7
2009-05-23 17:06:53+00:00,2454975.213113542,0.0,0.0,3,0,D,-26.178016662597656,-70.98477935791016,-115.97677612304688,54.65552520751953,43.61187744140625,54.77971649169922,-14.424203872680664,-14.279455184936523,-13.856903076171875,0,0.032800912857055664,0.03173219785094261,0.030701901763677597,2.9854485988616943,7
2009-05-25 04:06:39+00:00,2454976.671289931,0.0,0.0,3,0,A,-145.76821899414062,-100.26708221435547,-54.74726486206055,49.233619689941406,38.28406524658203,49.14002990722656,-14.583226203918457,-14.288496971130371,-14.704385757446289,1,0.04068472608923912,0.038204632699489594,0.027267804369330406,2.9763295650482178,7
2009-05-26 16:04:47+00:00,2454978.1699952437,0.0,0.0,3,0,D,53.670387268066406,99.45059967041016,145.1077880859375,55.218109130859375,43.93360900878906,55.22810745239258,-13.001953125,-12.340836524963379,-12.574441909790039,1,0.03188849985599518,0.03210543096065521,0.026199737563729286,3.788167715072632,7
2009-05-28 03:04:36+00:00,2454979.628205417,0.0,0.0,3,0,A,115.12628173828125,70.21601867675781,25.32411003112793,59.545448303222656,48.34644317626953,59.47581481933594,-13.764612197875977,-12.582855224609375,-13.220744132995605,0,0.028327271342277527,0.031029028818011284,0.026185696944594383,2.8086295127868652,7
2009-05-28 17:03:24+00:00,2454980.210699526,0.0,0.0,3,0,D,-26.71686363220215,-71.52368927001953,-116.52368927001953,50.8762321472168,39.992496490478516,50.98944854736328,-11.813262939453125,-11.241328239440918,-12.161149024963379,0,0.035523153841495514,0.0350770428776741,0.0442233644425869,4.804723262786865,7
2009-05-30 04:03:10+00:00,2454981.6688662968,0.0,0.0,3,0,A,-146.16099548339844,-100.78684997558594,-55.40379333496094,44.54011154174805,34.07473373413086,44.4476203918457,-13.203267097473145,-12.442161560058594,-13.339255332946777,1,0.03880704566836357,0.029539255425333977,0.0347406230866909,4.405717849731445,7
2009-05-31 16:01:17+00:00,2454983.167559028,0.0,0.0,3,0,D,53.002410888671875,98.9307632446289,144.72482299804688,58.70591354370117,47.32591247558594,58.709468841552734,-13.762765884399414,-13.256462097167969,-12.00426197052002,1,0.02836671844124794,0.029027337208390236,0.036296162754297256,2.4231083393096924,8
2009-06-01 03:21:45+00:00,2454983.6401052666,0.0,0.0,3,0,A,117.88927459716797,72.98306274414062,27.938108444213867,39.324668884277344,29.625747680664062,39.305259704589844,-12.980847358703613,-12.41414737701416,-13.462409973144531,0,0.02786508947610855,0.03870566561818123,0.026066811755299568,2.7191643714904785,7
2009-06-02 03:01:08+00:00,2454984.625790012,0.0,0.0,3,0,A,114.59041595458984,69.65695190429688,24.760738372802734,62.41803741455078,51.25526428222656,62.348880767822266,-13.053457260131836,-13.747526168823242,-13.977136611938477,0,0.028781114146113396,0.03474055975675583,0.02884434163570404,5.328108310699463,7
2009-06-02 16:59:55+00:00,2454985.2082834495,0.0,0.0,3,0,D,-27.227384567260742,-72.04987335205078,-117.0738754272461,46.6472053527832,36.086666107177734,46.73960494995117,-13.641898155212402,-12.875072479248047,-13.668383598327637,0,0.027557997032999992,0.03883805871009827,0.038792934268713,5.917705059051514,6
2009-06-03 04:20:27+00:00,2454985.680872732,0.0,0.0,3,0,A,-144.2484893798828,-98.19953918457031,-52.05705642700195,63.317630767822266,51.88622283935547,63.212310791015625,-12.791147232055664,-11.616009712219238,-12.057981491088867,1,0.031747423112392426,0.0316404290497303,0.03187178820371628,5.744113922119141,7
2009-06-04 03:59:39+00:00,2454986.666426447,0.0,0.0,3,0,A,-146.55303955078125,-101.3054428100586,-56.0655517578125,39.25265884399414,29.55155372619629,39.16578674316406,-11.986800193786621,-10.447789192199707,-12.030197143554688,1,0.035493746399879456,0.04498486965894699,0.032191742211580276,4.3770294189453125,7
2009-06-04 16:18:32+00:00,2454987.1795427203,0.0,0.0,3,0,D,56.26800537109375,101.49968719482422,146.6519775390625,36.77068328857422,27.503978729248047,36.781166076660156,-10.61369800567627,-9.331145286560059,-11.106697082519531,1,0.033385757356882095,0.04537932202219963,0.044017937034368515,4.669187068939209,5
2009-06-05 15:57:46+00:00,2454988.165117489,0.0,0.0,3,0,D,52.315860748291016,98.40812683105469,144.34649658203125,61.8372917175293,50.44623947143555,61.84625244140625,-13.126542091369629,-12.624187469482422,-11.863752365112305,1,0.03313194960355759,0.03183899447321892,0.027227511629462242,0.9821778535842896,8
2009-06-06 03:18:15+00:00,2454988.6376851625,0.0,0.0,3,0,A,117.30658721923828,72.42312622070312,27.434656143188477,44.44084548950195,34.050880432128906,44.41084671020508,-12.296509742736816,-12.046439170837402,-13.208333969116211,0,0.03133291378617287,0.038245562463998795,0.03205250948667526,4.724046230316162,7
2009-06-06 17:17:03+00:00,2454989.2201783457,0.0,0.0,3,0,D,-24.590484619140625,-69.41171264648438,-114.43988037109375,63.3726921081543,52.36269760131836,63.542083740234375,-13.464354515075684,-12.614147186279297,-11.137300491333008,0,0.02905115857720375,0.03919569402933121,0.029808158054947853,5.203366279602051,4
2009-06-07 16:56:26+00:00,2454990.2058630562,0.0,0.0,3,0,D,-27.728904724121094,-72.57225799560547,-117.63570404052734,41.861595153808594,31.847652435302734,41.934791564941406,-13.096467971801758,-12.325319290161133,-13.082256317138672,0,0.03172891214489937,0.039560768753290176,0.032196756452322006,4.530086994171143,7
2009-06-08 04:16:56+00:00,2454990.678430753,0.0,0.0,3,0,A,-144.62118530273438,-98.71678161621094,-52.74457931518555,60.34236526489258,48.88715744018555,60.23636245727539,-14.700702667236328,-13.843846321105957,-12.558672904968262,1,0.030436720699071884,0.030544236302375793,0.03288988769054413,3.8773109912872314,7
2009-06-09 16:15:03+00:00,2454992.1771233454,0.0,0.0,3,0,D,55.64860153198242,101.00430297851562,146.27415466308594,42.03767013549805,31.953676223754883,42.0311393737793,-13.148157119750977,-12.369714736938477,-13.563399314880371,1,0.03454578295350075,0.03757333755493164,0.03101251646876335,4.534750461578369,7
2009-06-11 03:14:47+00:00,2454993.635267651,0.0,0.0,3,0,A,116.74396514892578,71.86827850341797,26.91982650756836,48.94398498535156,38.13215255737305,48.91447448730469,-11.477089881896973,-10.588480949401855,-11.51343822479248,0,0.037982627749443054,0.03508085757493973,0.030054442584514618,6.1568098068237305,6
2009-06-11 17:13:34+00:00,2454994.2177615976,0.0,0.0,3,0,D,-25.11164093017578,-69.92134094238281,-114.92825317382812,60.878047943115234,49.80974197387695,61.03767776489258,-11.709467887878418,-11.292261123657227,-12.36605453491211,0,0.037111300975084305,0.038639869540929794,0.02891562134027481,4.728264808654785,7
2009-06-12 16:52:57+00:00,2454995.203447489,0.0,0.0,3,0,D,-28.1839542388916,-73.06394958496094,-118.18231201171875,36.769126892089844,27.51481819152832,36.821590423583984,-9.557936668395996,-7.466826438903809,-9.470148086547852,0,0.02877085655927658,0.05032462626695633,0.03186577558517456,2.972504138946533,4
2009-06-13 04:13:25+00:00,2454995.6759939357,0.0,0.0,3,0,A,-144.99728393554688,-99.23513793945312,-53.422950744628906,57.025230407714844,45.627593994140625,56.915985107421875,-12.127197265625,-11.187661170959473,-12.01010513305664,1,0.029454713687300682,0.033321741968393326,0.02918955497443676,5.227324962615967,7
2009-06-14 16:11:32+00:00,2454997.1746874657,0.0,0.0,3,0,D,54.98529815673828,100.47406005859375,145.8773193359375,47.00946807861328,36.31732940673828,47.016815185546875,-10.9147367477417,-9.50723934173584,-10.192761421203613,1,0.03343098983168602,0.029177255928516388,0.03228205069899559,3.611931800842285,7
2009-06-16 03:11:18+00:00,2454998.6328537622,0.0,0.0,3,0,A,116.19181060791016,71.30870056152344,26.39181137084961,52.940879821777344,41.883880615234375,52.895294189453125,-10.594709396362305,-10.215066909790039,-11.227873802185059,0,0.025893647223711014,0.03024880215525627,0.03703083470463753,4.71846866607666,7
2009-06-16 17:10:06+00:00,2454999.2153475583,0.0,0.0,3,0,D,-25.667797088623047,-70.4677963256836,-115.46221923828125,57.85095977783203,46.75680160522461,57.99406051635742,-11.765152931213379,-10.298063278198242,-10.79930305480957,0,0.03155485913157463,0.03893076628446579,0.027983393520116806,2.159992218017578,7
2009-06-18 04:09:55+00:00,2455000.67355676,0.0,0.0,3,0,A,-145.38624572753906,-99.7577133178711,-54.10053634643555,53.29554748535156,42.05276107788086,53.19148635864258,-11.457651138305664,-11.384119987487793,-12.818795204162598,1,0.04059063643217087,0.030743323266506195,0.03545631468296051,6.360264778137207,6
2009-06-19 16:08:02+00:00,2455002.1722525815,0.0,0.0,3,0,D,54.31978988647461,99.95510864257812,145.48519897460938,51.417884826660156,40.33851623535156,51.422386169433594,-13.494683265686035,-11.891007423400879,-12.454850196838379,1,0.032078273594379425,0.038583215326070786,0.035414423793554306,2.0099878311157227,7
2009-06-21 03:07:50+00:00,2455003.6304503246,0.0,0.0,3,0,A,115.64824676513672,70.75634765625,25.855693817138672,56.465354919433594,45.28791809082031,56.40749740600586,-10.480835914611816,-10.486781120300293,-11.356882095336914,0,0.02764492854475975,0.030181899666786194,0.028211914002895355,3.2364509105682373,7
2009-06-21 17:06:38+00:00,2455004.2129463083,0.0,0.0,3,0,D,-26.19655990600586,-71.00213623046875,-115.99175262451172,54.552513122558594,43.51027297973633,54.67510223388672,-11.821742057800293,-10.343090057373047,-10.602691650390625,0,0.03170669823884964,0.032108817249536514,0.03212357684969902,0.8587546348571777,8
2009-06-23 04:06:24+00:00,2455005.671119896,0.0,0.0,3,0,A,-145.77708435058594,-100.28042602539062,-54.76582717895508,49.10589599609375,38.169219970703125,49.0117301940918,-12.231630325317383,-11.525731086730957,-12.809800148010254,1,0.03716124966740608,0.031769536435604095,0.0351601168513298,7.676340103149414,4
2009-06-24 16:04:34+00:00,2455007.1698409035,0.0,0.0,3,0,D,53.65769577026367,99.43675994873047,145.0989990234375,55.28657913208008,43.998714447021484,55.29657745361328,-13.518909454345703,-12.164999008178711,-12.702768325805664,1,0.031042756512761116,0.035555314272642136,0.03184015676379204,4.5603532791137695,7
2009-06-26 03:04:24+00:00,2455008.6280558337,0.0,0.0,3,0,A,115.11349487304688,70.20487213134766,25.311542510986328,59.63355255126953,48.43620681762695,59.56620407104492,-14.217524528503418,-13.522499084472656,-14.725261688232422,0,0.0336565263569355,0.034463148564100266,0.03292356804013252,3.256026268005371,7
2009-06-26 17:03:11+00:00,2455009.210552778,0.0,0.0,3,0,D,-26.723684310913086,-71.53065490722656,-116.5311279296875,50.8056640625,39.933292388916016,50.92051696777344,-13.392196655273438,-12.299392700195312,-12.637815475463867,0,0.026929428800940514,0.034909363836050034,0.036152321845293045,4.474208354949951,6
2009-06-28 04:02:56+00:00,2455010.668704572,0.0,0.0,3,0,A,-146.16578674316406,-100.796630859375,-55.417266845703125,44.433345794677734,33.98603439331055,44.33905029296875,-13.352405548095703,-12.324273109436035,-13.50672435760498,1,0.0370936393737793,0.03557329997420311,0.03565044328570366,7.489471912384033,4
2009-06-29 16:01:03+00:00,2455012.1674045376,0.0,0.0,3,0,D,52.98641586303711,98.91716003417969,144.71609497070312,58.76042556762695,47.38077926635742,58.77077865600586,-14.835112571716309,-13.783560752868652,-14.10657787322998,1,0.03367050737142563,0.030438512563705444,0.03544525057077408,5.1138997077941895,7
2009-06-30 03:21:33+00:00,2455012.6399745606,0.0,0.0,3,0,A,117.87700653076172,72.97288513183594,27.927345275878906,39.445106506347656,29.727649688720703,39.42524719238281,-13.239697456359863,-11.99951457977295,-13.282288551330566,0,0.03087802790105343,0.04228601232171059,0.03806683421134949,5.3558197021484375,7
2009-07-01 03:00:57+00:00,2455013.6256639706,0.0,0.0,3,0,A,114.58844757080078,69.6522216796875,24.7542724609375,62.44575119018555,51.28234100341797,62.37538528442383,-15.038488388061523,-14.088411331176758,-14.748543739318848,0,0.029256798326969147,0.027765071019530296,0.02327750250697136,6.837496280670166,5
2009-07-01 16:59:43+00:00,2455014.2081386116,0.0,0.0,3,0,D,-27.235401153564453,-72.05805969238281,-117.08068084716797,46.61317443847656,36.055442810058594,46.70549392700195,-13.793389320373535,-12.721227645874023,-13.595531463623047,0,0.03555035591125488,0.04196230322122574,0.03231481835246086,7.627263069152832,4
2009-07-02 04:20:15+00:00,2455014.6807300006,0.0,0.0,3,0,A,-144.25270080566406,-98.20864868164062,-52.071529388427734,63.25605392456055,51.82477951049805,63.15037536621094,-14.692256927490234,-14.428302764892578,-15.261951446533203,1,0.030627381056547165,0.03861617669463158,0.03089158423244953,2.2271430492401123,7
2009-07-03 03:59:27+00:00,2455015.6662883107,0.0,0.0,3,0,A,-146.55975341796875,-101.31400299072266,-56.076751708984375,39.160491943359375,29.472742080688477,39.070491790771484,-13.012385368347168,-11.70177936553955,-13.356308937072754,1,0.03365540876984596,0.042177390307188034,0.03020537830889225,7.537927627563477,4
2009-07-03 16:18:22+00:00,2455016.1794287735,0.0,0.0,3,0,D,56.26617431640625,101.49868774414062,146.64659118652344,36.78191375732422,27.5130615234375,36.79191207885742,-12.977692604064941,-11.083622932434082,-12.430275917053223,1,0.026315046474337578,0.04176482558250427,0.03703730180859566,6.162393569946289,4
